run_id,timestamp,CPU Model,CPU Cores,CPU Frequency,Total RAM,GPU Model,Operating System,DRL Algorithm Used,batch_size,buffer_size,learning_rate,beta,epsilon,lambda,num_epoch,normalize,hidden_units,num_layers,gamma,max_steps,time_horizon,3DBall.Environment.CumulativeReward.mean,Time Elapsed/s
run_batch_size40_buffer_size2500_learning_rate0.0001_beta0.0012_epsilon0.3,2025-12-07T06:22:38Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0001,0.0012,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,17.36308,33.0
run_batch_size40_buffer_size2500_learning_rate0.0001_beta0.0013_epsilon0.1,2025-12-07T06:23:18Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0001,0.0013,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,6.007739,33.0
run_batch_size40_buffer_size2500_learning_rate0.0001_beta0.0013_epsilon0.15,2025-12-07T06:23:57Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0001,0.0013,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,15.263891,34.0
run_batch_size40_buffer_size2500_learning_rate0.0001_beta0.0013_epsilon0.2,2025-12-07T06:24:37Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0001,0.0013,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,37.790631,34.0
run_batch_size40_buffer_size2500_learning_rate0.0001_beta0.0013_epsilon0.25,2025-12-07T06:25:16Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0001,0.0013,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,16.876926,39.0
run_batch_size40_buffer_size2500_learning_rate0.0001_beta0.0013_epsilon0.3,2025-12-07T06:25:59Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0001,0.0013,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,31.805411,31.0
run_batch_size40_buffer_size2500_learning_rate0.0001_beta0.0014_epsilon0.1,2025-12-07T06:26:34Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0001,0.0014,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,6.262577,33.0
run_batch_size40_buffer_size2500_learning_rate0.0001_beta0.0014_epsilon0.15,2025-12-07T06:27:11Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0001,0.0014,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,7.176553,33.0
run_batch_size40_buffer_size2500_learning_rate0.0001_beta0.0014_epsilon0.2,2025-12-07T06:27:47Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0001,0.0014,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,10.557283,32.0
run_batch_size40_buffer_size2500_learning_rate0.0001_beta0.0014_epsilon0.25,2025-12-07T06:28:27Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0001,0.0014,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,15.416441,31.0
run_batch_size40_buffer_size2500_learning_rate0.0001_beta0.0014_epsilon0.3,2025-12-07T06:29:04Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0001,0.0014,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,45.119237,31.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.001_epsilon0.1,2025-12-07T06:29:42Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.001,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,18.753336,35.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.001_epsilon0.15,2025-12-07T06:30:27Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.001,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,58.078956,30.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.001_epsilon0.2,2025-12-07T06:31:04Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.001,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,89.485727,31.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.001_epsilon0.25,2025-12-07T06:31:40Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.001,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,85.676936,32.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.001_epsilon0.3,2025-12-07T06:32:21Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.001,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,34.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0011_epsilon0.1,2025-12-07T06:33:00Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0011,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,15.991307,32.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0011_epsilon0.15,2025-12-07T06:33:39Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0011,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,51.031825,35.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0011_epsilon0.2,2025-12-07T06:34:18Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0011,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,91.953861,35.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0011_epsilon0.25,2025-12-07T06:35:00Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0011,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,90.946168,31.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0011_epsilon0.3,2025-12-07T06:35:40Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0011,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,97.816682,33.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0012_epsilon0.1,2025-12-07T06:36:25Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0012,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,17.050003,35.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0012_epsilon0.15,2025-12-07T06:37:05Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0012,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,38.164521,35.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0012_epsilon0.2,2025-12-07T06:37:45Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0012,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,77.926679,36.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0012_epsilon0.25,2025-12-07T06:38:27Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0012,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,85.550014,31.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0012_epsilon0.3,2025-12-07T06:39:06Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0012,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,96.508348,31.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0013_epsilon0.1,2025-12-07T06:39:45Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0013,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,25.926194,33.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0013_epsilon0.15,2025-12-07T06:40:22Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0013,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,56.305009,35.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0013_epsilon0.2,2025-12-07T06:41:04Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0013,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,66.00001,31.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0013_epsilon0.25,2025-12-07T06:41:40Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0013,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,87.935728,32.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0013_epsilon0.3,2025-12-07T06:42:17Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0013,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,97.425014,32.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0014_epsilon0.1,2025-12-07T06:42:59Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0014,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,9.892662,31.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0014_epsilon0.15,2025-12-07T06:43:38Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0014,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,46.264007,31.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0014_epsilon0.2,2025-12-07T06:44:14Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0014,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,96.808348,31.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0014_epsilon0.25,2025-12-07T06:44:51Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0014,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,90.242871,34.0
run_batch_size40_buffer_size2500_learning_rate0.0002_beta0.0014_epsilon0.3,2025-12-07T06:45:31Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0002,0.0014,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,97.333349,35.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.001_epsilon0.1,2025-12-07T06:46:16Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.001,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,14.082897,31.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.001_epsilon0.15,2025-12-07T06:46:54Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.001,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,64.866676,36.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.001_epsilon0.2,2025-12-07T06:47:37Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.001,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,93.715399,37.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.001_epsilon0.25,2025-12-07T06:48:19Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.001,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,32.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.001_epsilon0.3,2025-12-07T06:48:59Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.001,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,30.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0011_epsilon0.1,2025-12-07T06:49:37Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0011,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,16.410147,31.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0011_epsilon0.15,2025-12-07T06:50:16Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0011,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,78.593345,32.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0011_epsilon0.2,2025-12-07T06:50:52Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0011,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,71.341188,34.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0011_epsilon0.25,2025-12-07T06:51:33Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0011,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,32.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0011_epsilon0.3,2025-12-07T06:52:11Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0011,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,94.615399,32.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0012_epsilon0.1,2025-12-07T06:52:52Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0012,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,19.03667,31.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0012_epsilon0.15,2025-12-07T06:53:33Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0012,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,75.118761,31.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0012_epsilon0.2,2025-12-07T06:54:09Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0012,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,67.344454,38.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0012_epsilon0.25,2025-12-07T06:54:55Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0012,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,31.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0012_epsilon0.3,2025-12-07T06:55:31Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0012,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,32.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0013_epsilon0.1,2025-12-07T06:56:09Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0013,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,10.862002,34.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0013_epsilon0.15,2025-12-07T06:56:53Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0013,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,60.842114,36.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0013_epsilon0.2,2025-12-07T06:57:40Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0013,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,70.105893,31.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0013_epsilon0.25,2025-12-07T06:58:20Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0013,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,99.725015,33.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0013_epsilon0.3,2025-12-07T06:59:00Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0013,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,83.54287,31.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0014_epsilon0.1,2025-12-07T06:59:40Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0014,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,14.622371,35.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0014_epsilon0.15,2025-12-07T07:00:22Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0014,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,43.403711,33.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0014_epsilon0.2,2025-12-07T07:00:59Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0014,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,93.438476,33.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0014_epsilon0.25,2025-12-07T07:01:39Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0014,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,81.850012,36.0
run_batch_size40_buffer_size2500_learning_rate0.0003_beta0.0014_epsilon0.3,2025-12-07T07:02:22Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0003,0.0014,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,31.0
run_batch_size40_buffer_size2500_learning_rate0.0004_beta0.001_epsilon0.1,2025-12-07T07:02:56Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0004,0.001,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,18.457146,32.0
run_batch_size40_buffer_size2500_learning_rate0.0004_beta0.001_epsilon0.15,2025-12-07T07:03:34Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0004,0.001,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,70.417658,33.0
run_batch_size40_buffer_size2500_learning_rate0.0004_beta0.001_epsilon0.2,2025-12-07T07:04:12Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0004,0.001,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,88.192871,34.0
run_batch_size40_buffer_size2500_learning_rate0.0004_beta0.001_epsilon0.25,2025-12-07T07:04:52Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0004,0.001,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,87.907157,32.0
run_batch_size40_buffer_size2500_learning_rate0.0004_beta0.001_epsilon0.3,2025-12-07T07:05:34Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0004,0.001,0.3,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,100.000015,33.0
run_batch_size40_buffer_size2500_learning_rate0.0004_beta0.0011_epsilon0.1,2025-12-07T07:06:11Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0004,0.0011,0.1,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,13.263858,33.0
run_batch_size40_buffer_size2500_learning_rate0.0004_beta0.0011_epsilon0.15,2025-12-07T07:06:53Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0004,0.0011,0.15,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,68.205892,32.0
run_batch_size40_buffer_size2500_learning_rate0.0004_beta0.0011_epsilon0.2,2025-12-07T07:07:29Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0004,0.0011,0.2,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,89.746168,35.0
run_batch_size40_buffer_size2500_learning_rate0.0004_beta0.0011_epsilon0.25,2025-12-07T07:08:09Z,"AMD64 Family 25 Model 97 Stepping 2, AuthenticAMD",8.0,4201.00 MHz,15.14 GB,NVIDIA GeForce RTX 2070 SUPER,Windows 10,PPO,40,2500,0.0004,0.0011,0.25,0.99,3,True,128.0,1.0,0.99,500000.0,1000.0,77.406678,34.0
